DateTime;NO2;O3;PM10;PM25
2017-12-13 18:00:00;0.5105355982548965;0.08509823236469108;0.08333333333333333;0.1295055821371611
2017-12-13 19:00:00;0.36907082521117607;0.13489848410222732;0.08974358974358974;0.12383483962431331
2017-12-13 20:00:00;0.2498839691822148;0.26755322059869757;0.05128205128205128;0.10748419871226889
2017-12-13 21:00:00;0.2009653764039729;0.32047282876374983;0.05448717948717949;0.1262803473329789
2017-12-13 22:00:00;0.14629165506358488;0.3604224812564987;0.06410256410256411;0.1131076850375096
2017-12-13 23:00:00;0.12429221201151024;0.3751436545723198;0.06410256410256411;0.08176501860712387
2017-12-14 00:00:00;0.09876543209876541;0.3626662288622558;0.08974358974358974;0.0896213597967984
2017-12-14 01:00:00;0.11565951916829109;0.33174629234389535;0.07371794871794872;0.09197235513024987
2017-12-14 02:00:00;0.19353940406571987;0.2821102172604389;0.08974358974358974;0.09575285013881506
2017-12-14 03:00:00;0.0985797827903091;0.35516882832594543;0.05769230769230769;0.06459920845885758
2017-12-14 04:00:00;0.12549893251647637;0.3435122858862803;0.06410256410256411;0.04946541437769508
2017-12-14 05:00:00;0.3057644110275689;0.25644393367263174;0.05769230769230769;0.09743044479886585
2017-12-14 06:00:00;0.5516569200779727;0.19717616154982764;0.05128205128205128;0.12975367712209818
2017-12-14 07:00:00;0.47145641882483985;0.2708914792316533;0.07371794871794872;0.13360505641207399
2017-12-14 08:00:00;0.4896500510535598;0.23318557434466153;0.07051282051282051;0.09649713509362631
2017-12-14 09:00:00;0.44230947739719667;0.2545832649263941;0.060897435897435896;0.07742926339417568
2017-12-14 10:00:00;0.30381509328877754;0.2902643244130685;0.05769230769230769;0.09940339063146081
2017-12-14 11:00:00;0.4680219066183978;0.19263394078695342;0.07371794871794872;0.08294642329730051
2017-12-14 12:00:00;0.3669358581639283;0.26208066546270453;0.06410256410256411;0.08770748419871227
2017-12-14 13:00:00;0.37092731829573933;0.261752312154545;0.07051282051282051;0.06717467068344261
2017-12-14 14:00:00;0.41501902905411675;0.24522519564384615;0.06410256410256411;0.07002185598676827
2017-12-14 15:00:00;0.46820755592685415;0.24637443222240463;0.06410256410256411;0.09094453304979622
2017-12-14 16:00:00;0.6894087069525665;0.11191375253105676;0.08653846153846154;0.1777423356370725
2017-12-14 17:00:00;0.6507008261394226;0.1423411590871778;0.08974358974358974;0.14647055348809734
2017-12-14 18:00:00;0.6244314489928524;0.12138127291632464;0.06730769230769232;0.1497430444798866
2017-12-14 19:00:00;0.7508586280516105;0.052098724894653316;0.08333333333333333;0.13521176679071417
2017-12-14 20:00:00;0.619047619047619;0.08006348163957752;0.09294871794871795;0.1829523303207514
2017-12-14 21:00:00;0.4832451499118166;0.14474908334701472;0.09615384615384616;0.20993561344438538
2017-12-14 22:00:00;0.49883969182214793;0.12855032014447546;0.09935897435897435;0.2285663654084707
2017-12-14 23:00:00;0.5889724310776943;0.09412794833907952;0.09935897435897435;0.2306574517100833
2017-12-15 00:00:00;0.45614035087719296;0.12450062934384065;0.10576923076923077;0.18005788882981866
2017-12-15 01:00:00;0.3877285807110369;0.13019208668527335;0.10576923076923077;0.24293224644101838
2017-12-15 02:00:00;0.41288406200686906;0.09374486947956001;0.12820512820512822;0.27268001653966567
2017-12-15 03:00:00;0.3521767381416504;0.11224210583921633;0.10897435897435896;0.24119558154645876
2017-12-15 04:00:00;0.3726909867260744;0.10655064849778362;0.11538461538461538;0.24477523775769391
2017-12-15 05:00:00;0.5592685417246821;0.061620970831281124;0.10897435897435896;0.22914525370665723
2017-12-15 06:00:00;0.7755499860763018;0.03803425819515133;0.09294871794871795;0.24698446452832418
2017-12-15 07:00:00;0.7452891487979207;0.04027800580090844;0.09294871794871795;0.22740858881209758
2017-12-15 08:00:00;0.7223614592035645;0.056093690143928204;0.08653846153846154;0.26341780376868096
2017-12-15 09:00:00;0.5170333240508679;0.12045093854320582;0.10256410256410256;0.2516155709138166
